Timestamp,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%],Disk read throughput [KB/s],Disk write throughput [KB/s],Disk size [GB],Network received throughput [KB/s],Network transmitted throughput [KB/s],cores
03.02.2016 19:10:00,2,0,116,"2,55",4194304,158964,"3,79",0,13,54,1,15,2
03.02.2016 19:15:00,2,0,118,"2,57",4194304,133798,"3,19",0,14,54,0,15,2
03.02.2016 19:20:00,2,0,121,"2,64",4194304,234462,"5,59",0,15,54,27,18,2
03.02.2016 19:25:00,2,0,124,"2,72",4194304,153092,"3,65",0,13,54,11,35,2
03.02.2016 19:30:00,2,0,123,"2,69",4194304,692899,"16,52",0,14,54,0,0,2
03.02.2016 19:35:00,2,0,117,"2,55",4194304,251239,"5,99",0,15,54,1,1,2
03.02.2016 19:40:00,2,0,115,"2,52",4194304,200907,"4,79",0,11,54,0,0,2
03.02.2016 19:45:00,2,0,120,"2,63",4194304,122474,"2,92",0,14,54,11,35,2
03.02.2016 19:50:00,2,0,119,"2,6",4194304,446693,"10,65",0,14,54,39,16,2
03.02.2016 19:55:00,2,0,124,"2,7",4194304,273469,"6,52",0,14,54,21,45,2
03.02.2016 20:00:00,2,0,116,"2,53",4194304,530579,"12,65",0,14,54,0,1,2
03.02.2016 20:05:00,2,0,120,"2,63",4194304,357355,"8,52",0,16,54,1,5,2
03.02.2016 20:10:00,2,0,121,"2,65",4194304,169869,"4,05",0,13,54,29,15,2
03.02.2016 20:15:00,2,0,118,"2,57",4194304,100244,"2,39",0,14,54,0,0,2
03.02.2016 20:20:00,2,0,118,"2,58",4194304,117021,"2,79",0,15,54,1,1,2
03.02.2016 20:25:00,2,0,122,"2,67",4194304,75078,"1,79",0,13,54,11,35,2
03.02.2016 20:30:00,2,0,125,"2,72",4194304,737778,"17,59",0,14,54,0,0,2
03.02.2016 20:35:00,2,0,116,"2,53",4194304,309959,"7,39",0,15,54,1,1,2
03.02.2016 20:40:00,2,0,117,"2,56",4194304,142187,"3,39",0,13,54,1,5,2
03.02.2016 20:45:00,2,0,115,"2,51",4194304,142187,"3,39",0,14,54,0,0,2
03.02.2016 20:50:00,2,0,119,"2,59",4194304,144703,"3,45",0,14,54,1,27,2
03.02.2016 20:55:00,2,0,125,"2,72",4194304,203424,"4,85",0,13,54,11,35,2
03.02.2016 21:00:00,2,0,115,"2,51",4194304,329253,"7,85",0,12,54,0,0,2
03.02.2016 21:05:00,2,0,121,"2,64",4194304,156028,"3,72",0,15,54,11,35,2
03.02.2016 21:10:00,2,0,119,"2,6",4194304,343513,"8,19",0,13,54,1,1,2
03.02.2016 21:15:00,2,0,116,"2,53",4194304,209296,"4,99",0,13,54,0,0,2
03.02.2016 21:20:00,2,0,118,"2,59",4194304,167353,"3,99",0,15,54,1,5,2
03.02.2016 21:25:00,2,0,125,"2,72",4194304,136315,"3,25",0,14,54,0,0,2
03.02.2016 21:30:00,2,0,118,"2,57",4194304,553229,"13,19",0,13,54,1,13,2
03.02.2016 21:35:00,2,0,133,"2,9",4194304,452565,"10,79",0,16,54,17,47,2
03.02.2016 21:40:00,2,0,116,"2,53",4194304,561617,"13,39",0,13,54,0,0,2
03.02.2016 21:45:00,2,0,123,"2,69",4194304,228590,"5,45",0,13,54,4,5,2
03.02.2016 21:50:00,2,0,123,"2,68",4194304,586783,"13,99",0,15,54,4,3,2
03.02.2016 21:55:00,2,0,121,"2,64",4194304,239914,"5,72",0,13,54,11,35,2
03.02.2016 22:00:00,2,0,114,"2,49",4194304,326736,"7,79",0,13,54,0,0,2
03.02.2016 22:05:00,2,0,122,"2,67",4194304,153092,"3,65",0,14,54,11,35,2
03.02.2016 22:10:00,2,0,117,"2,55",4194304,385457,"9,19",0,13,54,1,6,2
03.02.2016 22:15:00,2,0,123,"2,7",4194304,323800,"7,72",0,14,54,11,36,2
03.02.2016 22:20:00,2,0,133,"2,91",4194304,446693,"10,65",0,16,54,1,2,2
03.02.2016 22:25:00,2,0,139,"3,05",4194304,424464,"10,12",0,14,54,23,49,2
03.02.2016 22:30:00,2,0,123,"2,7",4194304,944557,"22,52",0,13,54,0,1,2
03.02.2016 22:35:00,2,0,122,"2,66",4194304,362807,"8,65",0,15,54,11,35,2
03.02.2016 22:40:00,2,0,114,"2,5",4194304,477731,"11,39",0,12,54,0,0,2
03.02.2016 22:45:00,2,0,114,"2,49",4194304,184130,"4,39",0,14,54,0,0,2
03.02.2016 22:50:00,2,0,117,"2,55",4194304,117021,"2,79",0,15,54,1,1,2
03.02.2016 22:55:00,2,0,123,"2,69",4194304,133798,"3,19",0,13,54,11,35,2
03.02.2016 23:00:00,2,0,116,"2,53",4194304,393845,"9,39",0,14,54,0,0,2
03.02.2016 23:05:00,2,0,118,"2,59",4194304,153092,"3,65",0,16,54,1,12,2
03.02.2016 23:10:00,2,0,117,"2,56",4194304,251239,"5,99",0,12,54,1,1,2
03.02.2016 23:15:00,2,0,115,"2,52",4194304,184130,"4,39",0,15,54,0,0,2
03.02.2016 23:20:00,2,0,116,"2,54",4194304,117021,"2,79",0,14,54,1,1,2
03.02.2016 23:25:00,2,0,119,"2,6",4194304,117021,"2,79",0,14,54,1,5,2
03.02.2016 23:30:00,2,0,125,"2,74",4194304,427400,"10,19",0,12,54,0,0,2
03.02.2016 23:35:00,2,0,124,"2,7",4194304,164417,"3,92",0,13,54,11,43,2
03.02.2016 23:40:00,2,0,116,"2,53",4194304,259627,"6,19",0,12,54,0,0,2
03.02.2016 23:45:00,2,0,121,"2,64",4194304,142187,"3,39",0,15,54,1,0,2
03.02.2016 23:50:00,2,0,117,"2,56",4194304,125410,"2,99",0,12,54,1,1,2
03.02.2016 23:55:00,2,0,122,"2,67",4194304,102760,"2,45",0,15,54,11,35,2
04.02.2016 00:00:00,2,0,115,"2,51",4194304,318348,"7,59",0,13,54,0,0,2
04.02.2016 00:05:00,2,0,123,"2,7",4194304,178258,"4,25",0,15,54,11,35,2
04.02.2016 00:10:00,2,0,134,"2,94",4194304,486120,"11,59",0,68,54,7,241,2
04.02.2016 00:15:00,2,0,120,"2,64",4194304,323800,"7,72",0,15,54,11,35,2
04.02.2016 00:20:00,2,0,116,"2,55",4194304,474795,"11,32",0,14,54,1,1,2
04.02.2016 00:25:00,2,0,117,"2,55",4194304,178258,"4,25",0,13,54,0,0,2
04.02.2016 00:30:00,2,0,122,"2,66",4194304,427400,"10,19",0,14,54,0,0,2
04.02.2016 00:35:00,2,0,117,"2,57",4194304,144703,"3,45",0,14,54,1,1,2
04.02.2016 00:40:00,2,0,116,"2,53",4194304,94372,"2,25",0,12,54,0,0,2
04.02.2016 00:45:00,2,0,115,"2,52",4194304,77595,"1,85",0,14,54,0,0,2
04.02.2016 00:50:00,2,0,118,"2,57",4194304,150576,"3,59",0,14,54,1,7,2
04.02.2016 00:55:00,2,0,131,"2,86",4194304,419011,"9,99",0,15,54,7,14,2
04.02.2016 01:00:00,2,0,114,"2,5",4194304,377068,"8,99",0,13,54,0,0,2
04.02.2016 01:05:00,2,0,123,"2,69",4194304,516738,"12,32",0,16,54,173,9,2
04.02.2016 01:10:00,2,0,113,"2,46",4194304,265080,"6,32",0,12,54,0,1,2
04.02.2016 01:15:00,2,0,110,"2,41",4194304,228590,"5,45",0,15,54,0,0,2
04.02.2016 01:20:00,2,0,114,"2,5",4194304,97308,"2,32",0,14,54,1,1,2
04.02.2016 01:25:00,2,0,119,"2,61",4194304,127926,"3,05",0,13,54,11,35,2
04.02.2016 01:30:00,2,0,107,"2,33",4194304,760008,"18,12",0,14,54,0,0,2
04.02.2016 01:35:00,2,0,106,"2,33",4194304,323800,"7,72",0,16,54,11,35,2
04.02.2016 01:40:00,2,0,104,"2,27",4194304,410622,"9,79",0,12,54,3,4,2
04.02.2016 01:45:00,2,0,108,"2,36",4194304,276405,"6,59",0,15,54,11,35,2
04.02.2016 01:50:00,2,0,115,"2,51",4194304,368679,"8,79",0,14,54,1,1,2
04.02.2016 01:55:00,2,0,116,"2,53",4194304,108632,"2,59",0,13,54,0,0,2
04.02.2016 02:00:00,2,0,116,"2,53",4194304,136315,"3,25",0,13,54,0,0,2
04.02.2016 02:05:00,2,0,117,"2,55",4194304,153092,"3,65",0,15,54,1,1,2
04.02.2016 02:10:00,2,0,119,"2,6",4194304,100244,"2,39",0,13,54,0,0,2
04.02.2016 02:15:00,2,0,117,"2,55",4194304,77595,"1,85",0,14,54,0,0,2
04.02.2016 02:20:00,2,0,118,"2,58",4194304,102760,"2,45",0,14,54,1,1,2
04.02.2016 02:25:00,2,0,117,"2,56",4194304,105696,"2,52",0,13,54,0,0,2
04.02.2016 02:30:00,2,0,122,"2,67",4194304,538968,"12,85",0,11,54,0,0,2
04.02.2016 02:35:00,2,0,128,"2,79",4194304,245367,"5,85",0,16,54,11,35,2
04.02.2016 02:40:00,2,0,115,"2,52",4194304,528063,"12,59",0,12,54,0,0,2
04.02.2016 02:45:00,2,0,122,"2,67",4194304,206360,"4,92",0,12,54,11,35,2
04.02.2016 02:50:00,2,0,116,"2,54",4194304,410622,"9,79",0,15,54,1,1,2
04.02.2016 02:55:00,2,0,122,"2,66",4194304,156028,"3,72",0,15,54,11,35,2
04.02.2016 03:00:00,2,0,115,"2,53",4194304,385457,"9,19",0,12,54,0,0,2
04.02.2016 03:05:00,2,0,118,"2,57",4194304,133798,"3,19",0,17,54,1,8,2
04.02.2016 03:10:00,2,0,115,"2,52",4194304,251239,"5,99",0,12,54,0,2,2
04.02.2016 03:15:00,2,0,122,"2,67",4194304,130862,"3,12",0,13,54,11,35,2
04.02.2016 03:20:00,2,0,116,"2,53",4194304,354419,"8,45",0,14,54,1,1,2
04.02.2016 03:25:00,2,0,122,"2,67",4194304,197971,"4,72",0,13,54,11,35,2
04.02.2016 03:30:00,2,0,119,"2,6",4194304,718065,"17,12",0,13,54,0,0,2
04.02.2016 03:35:00,2,0,126,"2,75",4194304,290246,"6,92",0,16,54,11,35,2
04.02.2016 03:40:00,2,0,117,"2,56",4194304,318348,"7,59",0,12,54,0,0,2
04.02.2016 03:45:00,2,0,123,"2,68",4194304,181194,"4,32",0,13,54,11,35,2
04.02.2016 03:50:00,2,0,116,"2,55",4194304,251239,"5,99",0,15,54,1,1,2
04.02.2016 03:55:00,2,0,116,"2,54",4194304,130862,"3,12",0,15,54,1,1,2
04.02.2016 04:00:00,2,0,115,"2,52",4194304,85983,"2,05",0,12,54,0,0,2
04.02.2016 04:05:00,2,0,126,"2,75",4194304,236978,"5,65",0,46,54,1,1,2
04.02.2016 04:10:00,2,0,110,"2,41",4194304,281857,"6,72",0,12,54,0,2,2
04.02.2016 04:15:00,2,0,111,"2,43",4194304,153092,"3,65",0,13,54,0,2,2
04.02.2016 04:20:00,2,0,109,"2,39",4194304,139251,"3,32",0,14,54,1,1,2
04.02.2016 04:25:00,2,0,121,"2,65",4194304,209296,"4,99",0,14,54,11,37,2
04.02.2016 04:30:00,2,0,121,"2,64",4194304,600624,"14,32",0,13,54,0,0,2
04.02.2016 04:35:00,2,0,122,"2,66",4194304,245367,"5,85",0,15,54,11,35,2
04.02.2016 04:40:00,2,0,117,"2,55",4194304,301570,"7,19",0,12,54,0,0,2
04.02.2016 04:45:00,2,0,123,"2,68",4194304,203424,"4,85",0,14,54,11,35,2
04.02.2016 04:50:00,2,0,117,"2,55",4194304,379585,"9,05",0,14,54,1,1,2
04.02.2016 04:55:00,2,0,115,"2,52",4194304,133798,"3,19",0,13,54,0,0,2
04.02.2016 05:00:00,2,0,116,"2,54",4194304,130862,"3,12",0,13,54,0,0,2
04.02.2016 05:05:00,2,0,121,"2,64",4194304,125410,"2,99",0,19,54,1,1,2
04.02.2016 05:10:00,2,0,115,"2,51",4194304,91855,"2,19",0,13,54,0,0,2
04.02.2016 05:15:00,2,0,116,"2,54",4194304,150576,"3,59",0,13,54,0,0,2
04.02.2016 05:20:00,2,0,119,"2,6",4194304,197971,"4,72",0,14,54,1,1,2
04.02.2016 05:25:00,2,0,116,"2,53",4194304,142187,"3,39",0,14,54,0,0,2
04.02.2016 05:30:00,2,0,122,"2,68",4194304,511286,"12,19",0,13,54,0,0,2
04.02.2016 05:35:00,2,0,127,"2,77",4194304,248303,"5,92",0,16,54,11,35,2
04.02.2016 05:40:00,2,0,119,"2,6",4194304,427400,"10,19",0,12,54,1,3,2
04.02.2016 05:45:00,2,0,124,"2,7",4194304,172805,"4,12",0,13,54,11,35,2
04.02.2016 05:50:00,2,0,117,"2,55",4194304,393845,"9,39",0,14,54,1,5,2
04.02.2016 05:55:00,2,0,122,"2,67",4194304,150576,"3,59",0,14,54,11,35,2
04.02.2016 06:00:00,2,0,118,"2,59",4194304,416075,"9,92",0,13,54,0,0,2
04.02.2016 06:05:00,2,0,117,"2,56",4194304,169869,"4,05",0,16,54,1,1,2
04.02.2016 06:10:00,2,0,116,"2,53",4194304,108632,"2,59",0,12,54,0,0,2
04.02.2016 06:15:00,2,0,116,"2,54",4194304,114085,"2,72",0,14,54,0,0,2
04.02.2016 06:20:00,2,0,117,"2,55",4194304,172805,"4,12",0,15,54,1,1,2
04.02.2016 06:25:00,2,0,121,"2,65",4194304,130862,"3,12",0,14,54,11,35,2
04.02.2016 06:30:00,2,0,122,"2,67",4194304,726453,"17,32",0,12,54,0,0,2
04.02.2016 06:35:00,2,0,124,"2,71",4194304,284793,"6,79",0,15,54,11,35,2
04.02.2016 06:40:00,2,0,116,"2,53",4194304,365743,"8,72",0,12,54,1,0,2
04.02.2016 06:45:00,2,0,115,"2,52",4194304,203424,"4,85",0,13,54,0,0,2
04.02.2016 06:50:00,2,0,116,"2,54",4194304,156028,"3,72",0,14,54,1,1,2
04.02.2016 06:55:00,2,0,116,"2,54",4194304,158964,"3,79",0,12,54,1,0,2
04.02.2016 07:00:00,2,0,118,"2,58",4194304,184130,"4,39",0,13,54,0,4,2
04.02.2016 07:05:00,2,0,123,"2,69",4194304,181194,"4,32",0,16,54,11,40,2
04.02.2016 07:10:00,2,0,115,"2,51",4194304,276405,"6,59",0,12,54,0,0,2
04.02.2016 07:15:00,2,0,122,"2,66",4194304,144703,"3,45",0,15,54,11,35,2
04.02.2016 07:20:00,2,0,116,"2,53",4194304,486120,"11,59",0,15,54,1,1,2
04.02.2016 07:25:00,2,0,114,"2,5",4194304,175741,"4,19",0,14,54,0,0,2
04.02.2016 07:30:00,2,0,121,"2,65",4194304,371196,"8,85",0,13,54,1,0,2
04.02.2016 07:35:00,2,0,116,"2,53",4194304,117021,"2,79",0,15,54,1,1,2
04.02.2016 07:40:00,2,0,115,"2,51",4194304,127926,"3,05",0,12,54,0,0,2
04.02.2016 07:45:00,2,0,116,"2,54",4194304,105696,"2,52",0,14,54,0,0,2
04.02.2016 07:50:00,2,0,120,"2,62",4194304,114085,"2,72",0,15,54,1,5,2
04.02.2016 07:55:00,2,0,133,"2,89",4194304,446693,"10,65",0,14,54,21,44,2
04.02.2016 08:00:00,2,0,144,"3,15",4194304,740295,"17,65",0,15,54,20,24,2
04.02.2016 08:05:00,2,0,127,"2,77",4194304,835505,"19,92",0,16,54,21,20,2
04.02.2016 08:10:00,2,0,118,"2,58",4194304,304087,"7,25",0,13,54,0,0,2
04.02.2016 08:15:00,2,0,118,"2,57",4194304,105696,"2,52",0,14,54,0,1,2
04.02.2016 08:20:00,2,0,116,"2,53",4194304,130862,"3,12",0,14,54,1,1,2
04.02.2016 08:25:00,2,0,117,"2,55",4194304,156028,"3,72",0,13,54,8,3,2
04.02.2016 08:30:00,2,0,124,"2,71",4194304,603560,"14,39",0,14,54,32,14,2
04.02.2016 08:35:00,2,0,124,"2,72",4194304,268016,"6,39",0,15,54,11,40,2
04.02.2016 08:40:00,2,0,157,"3,43",4194304,871996,"20,79",0,15,54,35,30,2
04.02.2016 08:45:00,2,0,122,"2,66",4194304,575459,"13,72",0,15,54,11,40,2
04.02.2016 08:50:00,2,0,117,"2,55",4194304,502897,"11,99",0,16,54,1,1,2
04.02.2016 08:55:00,2,0,117,"2,55",4194304,307023,"7,32",0,13,54,0,0,2
04.02.2016 09:00:00,2,0,115,"2,52",4194304,178258,"4,25",0,14,54,2,2,2
04.02.2016 09:05:00,2,0,117,"2,55",4194304,75078,"1,79",0,16,54,1,1,2
04.02.2016 09:10:00,2,0,129,"2,82",4194304,195035,"4,65",0,14,54,101,15,2
04.02.2016 09:15:00,2,0,120,"2,63",4194304,399298,"9,52",0,14,54,11,35,2
04.02.2016 09:20:00,2,0,115,"2,51",4194304,382521,"9,12",0,14,54,1,8,2
04.02.2016 09:25:00,2,0,122,"2,66",4194304,209296,"4,99",0,14,54,11,56,2
04.02.2016 09:30:00,2,0,124,"2,72",4194304,662281,"15,79",0,13,54,0,1,2
04.02.2016 09:35:00,2,0,116,"2,53",4194304,335125,"7,99",0,14,54,1,6,2
04.02.2016 09:40:00,2,0,154,"3,36",4194304,667733,"15,92",0,14,54,850,633,2
04.02.2016 09:45:00,2,0,149,"3,26",4194304,452565,"10,79",0,13,54,780,777,2
04.02.2016 09:50:00,2,0,113,"2,48",4194304,788110,"18,79",0,12,54,327,316,2
04.02.2016 09:55:00,2,0,117,"2,55",4194304,351902,"8,39",0,13,54,34,3,2
04.02.2016 10:00:00,2,0,158,"3,45",4194304,595172,"14,19",0,12,54,33,13,2
04.02.2016 10:05:00,2,0,117,"2,56",4194304,1022991,"24,39",0,14,54,31,16,2
04.02.2016 10:10:00,2,0,115,"2,52",4194304,419011,"9,99",0,11,54,6,2,2
04.02.2016 10:15:00,2,0,122,"2,66",4194304,253755,"6,05",0,14,54,36,48,2
04.02.2016 10:20:00,2,0,189,"4,12",4194304,625790,"14,92",0,13,54,99,29,2
04.02.2016 10:25:00,2,0,131,"2,87",4194304,813276,"19,39",0,12,54,16,10,2
04.02.2016 10:30:00,2,0,128,"2,79",4194304,779721,"18,59",0,13,54,5,6,2
04.02.2016 10:35:00,2,0,126,"2,76",4194304,469343,"11,19",0,14,54,13,57,2
04.02.2016 10:40:00,2,0,115,"2,52",4194304,402234,"9,59",0,11,54,1,3,2
04.02.2016 10:45:00,2,0,114,"2,49",4194304,211812,"5,05",0,13,54,0,0,2
04.02.2016 10:50:00,2,0,127,"2,77",4194304,351902,"8,39",0,13,54,3,11,2
04.02.2016 10:55:00,2,0,125,"2,74",4194304,435788,"10,39",0,13,54,47,27,2
04.02.2016 11:00:00,2,0,113,"2,47",4194304,351902,"8,39",0,11,54,0,7,2
04.02.2016 11:05:00,2,0,171,"3,72",4194304,251239,"5,99",0,16,54,31,29,2
04.02.2016 11:10:00,2,0,184,"4,01",4194304,813276,"19,39",0,13,54,24,30,2
04.02.2016 11:15:00,2,0,151,"3,29",4194304,882901,"21,05",0,15,54,22,29,2
04.02.2016 11:20:00,2,0,123,"2,69",4194304,877448,"20,92",0,13,54,9,10,2
04.02.2016 11:25:00,2,0,121,"2,64",4194304,460954,"10,99",0,13,54,11,35,2
04.02.2016 11:30:00,2,0,129,"2,81",4194304,885837,"21,12",0,11,54,3,7,2
04.02.2016 11:35:00,2,0,120,"2,62",4194304,480248,"11,45",0,14,54,3,4,2
04.02.2016 11:40:00,2,0,128,"2,81",4194304,446693,"10,65",0,12,54,7,28,2
04.02.2016 11:45:00,2,0,123,"2,69",4194304,639631,"15,25",0,12,54,76,53,2
04.02.2016 11:50:00,2,0,124,"2,71",4194304,538968,"12,85",0,13,54,20,16,2
04.02.2016 11:55:00,2,0,140,"3,05",4194304,603560,"14,39",0,14,54,41,50,2
04.02.2016 12:00:00,2,0,155,"3,39",4194304,1042285,"24,85",0,13,54,75,47,2
04.02.2016 12:05:00,2,0,139,"3,04",4194304,939105,"22,39",0,16,54,18,19,2
04.02.2016 12:10:00,2,0,152,"3,31",4194304,1006214,"23,99",0,13,54,159,72,2
04.02.2016 12:15:00,2,0,151,"3,29",4194304,997825,"23,79",0,15,54,137,80,2
04.02.2016 12:20:00,2,0,116,"2,53",4194304,888773,"21,19",0,12,54,1,1,2
04.02.2016 12:25:00,2,0,124,"2,7",4194304,340577,"8,12",0,13,54,11,35,2
04.02.2016 12:30:00,2,0,122,"2,67",4194304,751619,"17,92",0,12,54,0,0,2
04.02.2016 12:35:00,2,0,127,"2,78",4194304,335125,"7,99",0,15,54,70,65,2
04.02.2016 12:40:00,2,0,145,"3,17",4194304,804887,"19,19",0,13,54,14,31,2
04.02.2016 12:45:00,2,0,120,"2,63",4194304,620338,"14,79",0,12,54,11,35,2
04.02.2016 12:50:00,2,0,116,"2,54",4194304,435788,"10,39",0,13,54,1,1,2
04.02.2016 12:55:00,2,0,117,"2,55",4194304,197971,"4,72",0,12,54,1,1,2
04.02.2016 13:00:00,2,0,129,"2,81",4194304,253755,"6,05",0,13,54,8,11,2
04.02.2016 13:05:00,2,0,126,"2,75",4194304,648020,"15,45",0,14,54,6,10,2
04.02.2016 13:10:00,2,0,114,"2,49",4194304,270533,"6,45",0,10,54,1,1,2
04.02.2016 13:15:00,2,0,113,"2,46",4194304,172805,"4,12",0,14,54,1,5,2
04.02.2016 13:20:00,2,0,113,"2,47",4194304,307023,"7,32",0,12,54,1,1,2
04.02.2016 13:25:00,2,0,111,"2,42",4194304,167353,"3,99",0,11,54,1,1,2
04.02.2016 13:30:00,2,0,119,"2,6",4194304,449629,"10,72",0,12,54,0,0,2
04.02.2016 13:35:00,2,0,115,"2,51",4194304,242850,"5,79",0,13,54,1,1,2
04.02.2016 13:40:00,2,0,114,"2,48",4194304,161481,"3,85",0,10,54,1,1,2
04.02.2016 13:45:00,2,0,112,"2,45",4194304,186647,"4,45",0,14,54,1,1,2
04.02.2016 13:50:00,2,0,112,"2,45",4194304,211812,"5,05",0,12,54,1,1,2
04.02.2016 13:55:00,2,0,113,"2,47",4194304,142187,"3,39",0,11,54,8,3,2
04.02.2016 14:00:00,2,0,113,"2,47",4194304,142187,"3,39",0,13,54,6,6,2
04.02.2016 14:05:00,2,0,130,"2,84",4194304,172805,"4,12",0,15,54,19,42,2
04.02.2016 14:10:00,2,0,107,"2,33",4194304,698352,"16,65",0,10,54,3,5,2
04.02.2016 14:15:00,2,0,111,"2,43",4194304,295698,"7,05",0,15,54,1,6,2
04.02.2016 14:20:00,2,0,145,"3,17",4194304,547357,"13,05",0,14,54,19,21,2
04.02.2016 14:25:00,2,0,130,"2,84",4194304,790626,"18,85",0,12,54,10,12,2
04.02.2016 14:30:00,2,0,174,"3,8",4194304,1184891,"28,25",0,14,54,32,39,2
04.02.2016 14:35:00,2,0,129,"2,83",4194304,981048,"23,39",0,15,54,16,18,2
04.02.2016 14:40:00,2,0,113,"2,48",4194304,444177,"10,59",0,10,54,1,1,2
04.02.2016 14:45:00,2,0,123,"2,68",4194304,184130,"4,39",0,13,54,16,37,2
04.02.2016 14:50:00,2,0,113,"2,47",4194304,368679,"8,79",0,12,54,1,5,2
04.02.2016 14:55:00,2,0,118,"2,58",4194304,192519,"4,59",0,11,54,11,35,2
04.02.2016 15:00:00,2,0,129,"2,82",4194304,544840,"12,99",0,13,54,39,46,2
04.02.2016 15:05:00,2,0,118,"2,58",4194304,477731,"11,39",0,13,54,61,59,2
04.02.2016 15:10:00,2,0,130,"2,85",4194304,435788,"10,39",0,11,54,67,75,2
04.02.2016 15:15:00,2,0,116,"2,53",4194304,645503,"15,39",0,14,54,67,62,2
04.02.2016 15:20:00,2,0,114,"2,48",4194304,268016,"6,39",0,12,54,12,20,2
04.02.2016 15:25:00,2,0,121,"2,65",4194304,223137,"5,32",0,12,54,23,44,2
04.02.2016 15:30:00,2,0,121,"2,64",4194304,721001,"17,19",0,13,54,1,5,2
04.02.2016 15:35:00,2,0,119,"2,59",4194304,315412,"7,52",0,13,54,11,36,2
04.02.2016 15:40:00,2,0,112,"2,44",4194304,463471,"11,05",0,10,54,1,1,2
04.02.2016 15:45:00,2,0,117,"2,56",4194304,192519,"4,59",0,13,54,11,35,2
04.02.2016 15:50:00,2,0,114,"2,5",4194304,614466,"14,65",0,13,54,1,7,2
04.02.2016 15:55:00,2,0,125,"2,73",4194304,393845,"9,39",0,12,54,13,41,2
04.02.2016 16:00:00,2,0,111,"2,42",4194304,421528,"10,05",0,12,54,1,5,2
04.02.2016 16:05:00,2,0,112,"2,46",4194304,150576,"3,59",0,14,54,1,1,2
04.02.2016 16:10:00,2,0,112,"2,45",4194304,119538,"2,85",0,10,54,1,1,2
04.02.2016 16:15:00,2,0,179,"3,91",4194304,592236,"14,12",0,14,54,34,23,2
04.02.2016 16:20:00,2,0,112,"2,44",4194304,1101005,"26,25",0,11,54,1,1,2
04.02.2016 16:25:00,2,0,120,"2,63",4194304,407686,"9,72",0,11,54,11,36,2
04.02.2016 16:30:00,2,0,119,"2,59",4194304,743231,"17,72",0,12,54,0,0,2
04.02.2016 16:35:00,2,0,116,"2,55",4194304,399298,"9,52",0,13,54,1,1,2
04.02.2016 16:40:00,2,0,110,"2,41",4194304,200907,"4,79",0,10,54,1,1,2
04.02.2016 16:45:00,2,0,115,"2,52",4194304,122474,"2,92",0,13,54,11,35,2
04.02.2016 16:50:00,2,0,112,"2,45",4194304,449629,"10,72",0,12,54,1,1,2
04.02.2016 16:55:00,2,0,111,"2,43",4194304,189583,"4,52",0,11,54,1,1,2
04.02.2016 17:00:00,2,0,113,"2,47",4194304,195035,"4,65",0,12,54,0,3,2
04.02.2016 17:05:00,2,0,122,"2,65",4194304,184130,"4,39",0,14,54,11,42,2
04.02.2016 17:10:00,2,0,119,"2,61",4194304,480248,"11,45",0,10,54,57,29,2
04.02.2016 17:15:00,2,0,114,"2,5",4194304,424464,"10,12",0,14,54,12,7,2
04.02.2016 17:20:00,2,0,111,"2,43",4194304,231526,"5,52",0,12,54,1,5,2
04.02.2016 17:25:00,2,0,117,"2,56",4194304,125410,"2,99",0,10,54,11,35,2
04.02.2016 17:30:00,2,0,131,"2,86",4194304,790626,"18,85",0,13,54,10,12,2
04.02.2016 17:35:00,2,0,119,"2,59",4194304,326736,"7,79",0,13,54,11,35,2
04.02.2016 17:40:00,2,0,113,"2,46",4194304,293182,"6,99",0,10,54,1,1,2
04.02.2016 17:45:00,2,0,110,"2,4",4194304,192519,"4,59",0,13,54,1,1,2
04.02.2016 17:50:00,2,0,114,"2,48",4194304,119538,"2,85",0,11,54,1,5,2
04.02.2016 17:55:00,2,0,118,"2,58",4194304,226073,"5,39",0,12,54,11,51,2
04.02.2016 18:00:00,2,0,113,"2,47",4194304,519674,"12,39",0,12,54,26,14,2
04.02.2016 18:05:00,2,0,117,"2,56",4194304,335125,"7,99",0,14,54,8,8,2
04.02.2016 18:10:00,2,0,118,"2,58",4194304,444177,"10,59",0,11,54,17,9,2
04.02.2016 18:15:00,2,0,120,"2,62",4194304,452565,"10,79",0,14,54,12,36,2
04.02.2016 18:20:00,2,0,112,"2,44",4194304,528063,"12,59",0,11,54,6,2,2
04.02.2016 18:25:00,2,0,118,"2,58",4194304,231526,"5,52",0,11,54,11,38,2
04.02.2016 18:30:00,2,0,121,"2,64",4194304,645503,"15,39",0,12,54,12,4,2
04.02.2016 18:35:00,2,0,124,"2,7",4194304,385457,"9,19",0,12,54,11,35,2
04.02.2016 18:40:00,2,0,112,"2,44",4194304,446693,"10,65",0,10,54,14,6,2
04.02.2016 18:45:00,2,0,111,"2,42",4194304,259627,"6,19",0,13,54,1,1,2
04.02.2016 18:50:00,2,0,111,"2,43",4194304,150576,"3,59",0,12,54,0,0,2
04.02.2016 18:55:00,2,0,111,"2,43",4194304,80531,"1,92",0,11,54,1,1,2
04.02.2016 19:00:00,2,0,111,"2,43",4194304,133798,"3,19",0,12,54,1,4,2
04.02.2016 19:05:00,2,0,115,"2,51",4194304,125410,"2,99",0,13,54,1,10,2
